"","year","season","position","Probability_Threshold","value"
"56",2015,"critical","MC","Medium",0.0570776255707763
"57",2016,"non_critical","MC","Medium",0
"58",2016,"critical","MC","Medium",0
"59",2017,"non_critical","MC","Medium",0
"60",2017,"critical","MC","Medium",0
"61",2010,"non_critical","LOB","Medium",83.5070231082918
"62",2011,"non_critical","LOB","Medium",93.6301369863014
"63",2011,"critical","LOB","Medium",93.6301369863014
"64",2012,"non_critical","LOB","Medium",96.9262295081967
"65",2012,"critical","LOB","Medium",96.9262295081967
"66",2013,"non_critical","LOB","Medium",98.4360730593607
"67",2013,"critical","LOB","Medium",98.4360730593607
"68",2014,"non_critical","LOB","Medium",97.9452054794521
"69",2014,"critical","LOB","Medium",97.9452054794521
"70",2015,"non_critical","LOB","Medium",98.2648401826484
"71",2015,"critical","LOB","Medium",98.2648401826484
"72",2016,"non_critical","LOB","Medium",97.2677595628415
"73",2016,"critical","LOB","Medium",97.2677595628415
"74",2017,"non_critical","LOB","Medium",95.3296703296703
"75",2017,"critical","LOB","Medium",95.3296703296703
"76",2010,"non_critical","ROB","Medium",83.5523334843679
"77",2011,"non_critical","ROB","Medium",93.6415525114155
"78",2011,"critical","ROB","Medium",93.6415525114155
"79",2012,"non_critical","ROB","Medium",96.9262295081967
"80",2012,"critical","ROB","Medium",96.9262295081967
"81",2013,"non_critical","ROB","Medium",98.4360730593607
"82",2013,"critical","ROB","Medium",98.4360730593607
"83",2014,"non_critical","ROB","Medium",97.9452054794521
"84",2014,"critical","ROB","Medium",97.9452054794521
"85",2015,"non_critical","ROB","Medium",98.2648401826484
"86",2015,"critical","ROB","Medium",98.2648401826484
"87",2016,"non_critical","ROB","Medium",97.2791438979964
"88",2016,"critical","ROB","Medium",97.2791438979964
"89",2017,"non_critical","ROB","Medium",95.3296703296703
"90",2017,"critical","ROB","Medium",95.3296703296703
"91",2010,"non_critical","MC","High",NA
"92",2011,"non_critical","MC","High",NA
"93",2011,"critical","MC","High",NA
"94",2012,"non_critical","MC","High",NA
"95",2012,"critical","MC","High",NA
"96",2013,"non_critical","MC","High",NA
"97",2013,"critical","MC","High",NA
"98",2014,"non_critical","MC","High",NA
"99",2014,"critical","MC","High",NA
"100",2015,"non_critical","MC","High",NA
"101",2015,"critical","MC","High",NA
"102",2016,"non_critical","MC","High",NA
"103",2016,"critical","MC","High",NA
"104",2017,"non_critical","MC","High",NA
"105",2017,"critical","MC","High",NA
"106",2010,"non_critical","LOB","High",81.4227458087902
"107",2011,"non_critical","LOB","High",92.0776255707763
"108",2011,"critical","LOB","High",92.0776255707763
"109",2012,"non_critical","LOB","High",95.4918032786885
"110",2012,"critical","LOB","High",95.4918032786885
"111",2013,"non_critical","LOB","High",95.6963470319635
"112",2013,"critical","LOB","High",95.6963470319635
"113",2014,"non_critical","LOB","High",95.4680365296804
"114",2014,"critical","LOB","High",95.4680365296804
"115",2015,"non_critical","LOB","High",89.9200913242009
"116",2015,"critical","LOB","High",89.9200913242009
"117",2016,"non_critical","LOB","High",83.7659380692168
"118",2016,"critical","LOB","High",83.7659380692168
"119",2017,"non_critical","LOB","High",92.002442002442
"120",2017,"critical","LOB","High",92.002442002442
"121",2010,"non_critical","ROB","High",81.4680561848663
"122",2011,"non_critical","ROB","High",92.0319634703196
"123",2011,"critical","ROB","High",92.0319634703196
"124",2012,"non_critical","ROB","High",95.3893442622951
"125",2012,"critical","ROB","High",95.3893442622951
"126",2013,"non_critical","ROB","High",95.3995433789954
"127",2013,"critical","ROB","High",95.3995433789954
"128",2014,"non_critical","ROB","High",95.1255707762557
"129",2014,"critical","ROB","High",95.1255707762557
"130",2015,"non_critical","ROB","High",88.6643835616438
"131",2015,"critical","ROB","High",88.6643835616438
"132",2016,"non_critical","ROB","High",82.1265938069217
"133",2016,"critical","ROB","High",82.1265938069217
"134",2017,"non_critical","ROB","High",91.056166056166
"135",2017,"critical","ROB","High",91.056166056166
"136",2010,"non_critical","MC","Low.Seasonal",0.407793384685093
"137",2011,"non_critical","MC","Low.Seasonal",0.589622641509434
"138",2011,"critical","MC","Low.Seasonal",1.66122004357298
"139",2012,"non_critical","MC","Low.Seasonal",4.91001564945227
"140",2012,"critical","MC","Low.Seasonal",3.48583877995643
"141",2013,"non_critical","MC","Low.Seasonal",11.2814465408805
"142",2013,"critical","MC","Low.Seasonal",2.12418300653595
"143",2014,"non_critical","MC","Low.Seasonal",9.375
"144",2014,"critical","MC","Low.Seasonal",14.3246187363834
"145",2015,"non_critical","MC","Low.Seasonal",21.875
"146",2015,"critical","MC","Low.Seasonal",25.0544662309368
"147",2016,"non_critical","MC","Low.Seasonal",23.943661971831
"148",2016,"critical","MC","Low.Seasonal",29.8202614379085
"149",2017,"non_critical","MC","Low.Seasonal",10
"150",2017,"critical","MC","Low.Seasonal",21.677559912854
"151",2010,"non_critical","LOB","Low.Seasonal",85.6366107838695
"152",2011,"non_critical","LOB","Low.Seasonal",96.9929245283019
"153",2011,"critical","LOB","Low.Seasonal",93.8997821350763
"154",2012,"non_critical","LOB","Low.Seasonal",97.085289514867
"155",2012,"critical","LOB","Low.Seasonal",97.875816993464
"156",2013,"non_critical","LOB","Low.Seasonal",98.309748427673
"157",2013,"critical","LOB","Low.Seasonal",99.2374727668845
"158",2014,"non_critical","LOB","Low.Seasonal",97.3860062893082
"159",2014,"critical","LOB","Low.Seasonal",99.2374727668845
"160",2015,"non_critical","LOB","Low.Seasonal",98.4080188679245
"161",2015,"critical","LOB","Low.Seasonal",98.7200435729847
"162",2016,"non_critical","LOB","Low.Seasonal",97.1048513302034
"163",2016,"critical","LOB","Low.Seasonal",98.6111111111111
"164",2017,"non_critical","LOB","Low.Seasonal",91.4236111111111
"165",2017,"critical","LOB","Low.Seasonal",99.400871459695
"166",2010,"non_critical","ROB","Low.Seasonal",85.6366107838695
"167",2011,"non_critical","ROB","Low.Seasonal",96.9929245283019
"168",2011,"critical","ROB","Low.Seasonal",93.8997821350763
"169",2012,"non_critical","ROB","Low.Seasonal",97.085289514867
"170",2012,"critical","ROB","Low.Seasonal",97.875816993464
"171",2013,"non_critical","ROB","Low.Seasonal",98.309748427673
"172",2013,"critical","ROB","Low.Seasonal",99.2374727668845
"173",2014,"non_critical","ROB","Low.Seasonal",97.3860062893082
"174",2014,"critical","ROB","Low.Seasonal",99.2374727668845
"175",2015,"non_critical","ROB","Low.Seasonal",98.4080188679245
"176",2015,"critical","ROB","Low.Seasonal",98.7200435729847
"177",2016,"non_critical","ROB","Low.Seasonal",97.1048513302034
"178",2016,"critical","ROB","Low.Seasonal",98.6111111111111
"179",2017,"non_critical","ROB","Low.Seasonal",91.4236111111111
"180",2017,"critical","ROB","Low.Seasonal",99.400871459695
"181",2010,"non_critical","MC","Medium.Seasonal",0
"182",2011,"non_critical","MC","Medium.Seasonal",0.0393081761006289
"183",2011,"critical","MC","Medium.Seasonal",0
"184",2012,"non_critical","MC","Medium.Seasonal",0
"185",2012,"critical","MC","Medium.Seasonal",0
"186",2013,"non_critical","MC","Medium.Seasonal",0
"187",2013,"critical","MC","Medium.Seasonal",0
"188",2014,"non_critical","MC","Medium.Seasonal",0.0786163522012579
"189",2014,"critical","MC","Medium.Seasonal",0
"190",2015,"non_critical","MC","Medium.Seasonal",0.0982704402515723
"191",2015,"critical","MC","Medium.Seasonal",0
"192",2016,"non_critical","MC","Medium.Seasonal",0
"193",2016,"critical","MC","Medium.Seasonal",0
"194",2017,"non_critical","MC","Medium.Seasonal",0
"195",2017,"critical","MC","Medium.Seasonal",0
"196",2010,"non_critical","LOB","Medium.Seasonal",83.5070231082918
"197",2011,"non_critical","LOB","Medium.Seasonal",96.4819182389937
"198",2011,"critical","LOB","Medium.Seasonal",89.6786492374728
"199",2012,"non_critical","LOB","Medium.Seasonal",96.4397496087637
"200",2012,"critical","LOB","Medium.Seasonal",97.60348583878
"201",2013,"non_critical","LOB","Medium.Seasonal",98.0345911949686
"202",2013,"critical","LOB","Medium.Seasonal",98.9923747276688
"203",2014,"non_critical","LOB","Medium.Seasonal",97.1108490566038
"204",2014,"critical","LOB","Medium.Seasonal",99.1013071895425
"205",2015,"non_critical","LOB","Medium.Seasonal",98.0345911949686
"206",2015,"critical","LOB","Medium.Seasonal",98.5838779956427
"207",2016,"non_critical","LOB","Medium.Seasonal",96.5179968701095
"208",2016,"critical","LOB","Medium.Seasonal",98.3115468409586
"209",2017,"non_critical","LOB","Medium.Seasonal",90.3472222222222
"210",2017,"critical","LOB","Medium.Seasonal",99.2374727668845
"211",2010,"non_critical","ROB","Medium.Seasonal",83.5523334843679
"212",2011,"non_critical","ROB","Medium.Seasonal",96.4819182389937
"213",2011,"critical","ROB","Medium.Seasonal",89.7058823529412
"214",2012,"non_critical","ROB","Medium.Seasonal",96.4397496087637
"215",2012,"critical","ROB","Medium.Seasonal",97.60348583878
"216",2013,"non_critical","ROB","Medium.Seasonal",98.0345911949686
"217",2013,"critical","ROB","Medium.Seasonal",98.9923747276688
"218",2014,"non_critical","ROB","Medium.Seasonal",97.1108490566038
"219",2014,"critical","ROB","Medium.Seasonal",99.1013071895425
"220",2015,"non_critical","ROB","Medium.Seasonal",98.0345911949686
"221",2015,"critical","ROB","Medium.Seasonal",98.5838779956427
"222",2016,"non_critical","ROB","Medium.Seasonal",96.5179968701095
"223",2016,"critical","ROB","Medium.Seasonal",98.338779956427
"224",2017,"non_critical","ROB","Medium.Seasonal",90.3472222222222
"225",2017,"critical","ROB","Medium.Seasonal",99.2374727668845
"226",2010,"non_critical","MC","High.Seasonal",NA
"227",2011,"non_critical","MC","High.Seasonal",NA
"228",2011,"critical","MC","High.Seasonal",NA
"229",2012,"non_critical","MC","High.Seasonal",NA
"230",2012,"critical","MC","High.Seasonal",NA
"231",2013,"non_critical","MC","High.Seasonal",NA
"232",2013,"critical","MC","High.Seasonal",NA
"233",2014,"non_critical","MC","High.Seasonal",NA
"234",2014,"critical","MC","High.Seasonal",NA
"235",2015,"non_critical","MC","High.Seasonal",NA
"236",2015,"critical","MC","High.Seasonal",NA
"237",2016,"non_critical","MC","High.Seasonal",NA
"238",2016,"critical","MC","High.Seasonal",NA
"239",2017,"non_critical","MC","High.Seasonal",NA
"240",2017,"critical","MC","High.Seasonal",NA
"241",2010,"non_critical","LOB","High.Seasonal",81.4227458087902
"242",2011,"non_critical","LOB","High.Seasonal",95.499213836478
"243",2011,"critical","LOB","High.Seasonal",87.3366013071895
"244",2012,"non_critical","LOB","High.Seasonal",94.8356807511737
"245",2012,"critical","LOB","High.Seasonal",96.4052287581699
"246",2013,"non_critical","LOB","High.Seasonal",94.0251572327044
"247",2013,"critical","LOB","High.Seasonal",98.0119825708061
"248",2014,"non_critical","LOB","High.Seasonal",94.6540880503145
"249",2014,"critical","LOB","High.Seasonal",96.5958605664488
"250",2015,"non_critical","LOB","High.Seasonal",88.3647798742138
"251",2015,"critical","LOB","High.Seasonal",92.0751633986928
"252",2016,"non_critical","LOB","High.Seasonal",83.1964006259781
"253",2016,"critical","LOB","High.Seasonal",84.5588235294118
"254",2017,"non_critical","LOB","High.Seasonal",88.1944444444444
"255",2017,"critical","LOB","High.Seasonal",94.9891067538126
"256",2010,"non_critical","ROB","High.Seasonal",81.4680561848663
"257",2011,"non_critical","ROB","High.Seasonal",95.4599056603774
"258",2011,"critical","ROB","High.Seasonal",87.2821350762527
"259",2012,"non_critical","ROB","High.Seasonal",94.7183098591549
"260",2012,"critical","ROB","High.Seasonal",96.3235294117647
"261",2013,"non_critical","ROB","High.Seasonal",93.5731132075472
"262",2013,"critical","ROB","High.Seasonal",97.9302832244009
"263",2014,"non_critical","ROB","High.Seasonal",94.3199685534591
"264",2014,"critical","ROB","High.Seasonal",96.2418300653595
"265",2015,"non_critical","ROB","High.Seasonal",87.2444968553459
"266",2015,"critical","ROB","High.Seasonal",90.6318082788671
"267",2016,"non_critical","ROB","High.Seasonal",82.2769953051643
"268",2016,"critical","ROB","High.Seasonal",81.917211328976
"269",2017,"non_critical","ROB","High.Seasonal",88.0902777777778
"270",2017,"critical","ROB","High.Seasonal",93.3823529411765
